Unnamed: 0,whole_pipe_index,Velocity[i] (m/s),Velocity[j] (m/s),Velocity[k] (m/s),Pressure (Pa),X (m),Y (m),Z (m),average_velocity,u,v,w,p,x,y,z
1636,1636,12.7816524505615,2.8543541431427,0,1.30323338378415,0.0237300833692688,0.0642545177634423,0,10,12.7816524505615,2.8543541431427,0,1.30323338378415,0.0237300833692688,0.0642545177634423,0
1637,1637,12.6676206588745,2.69787192344666,0,3.5175532486607,0.0164560640556015,0.0575831569985797,0,10,12.6676206588745,2.69787192344666,0,3.5175532486607,0.0164560640556015,0.0575831569985797,0
1638,1638,12.6896085739136,2.75644421577454,0,3.00723506842201,0.0193437491965949,0.059052570340177,0,10,12.6896085739136,2.75644421577454,0,3.00723506842201,0.0193437491965949,0.059052570340177,0
1639,1639,12.621732711792,2.5028281211853,0,4.79719437198112,0.0058910256765575,0.0541762937907547,0,10,12.621732711792,2.5028281211853,0,4.79719437198112,0.0058910256765575,0.0541762937907547,0
1640,1640,12.6457595825195,2.47140502929688,0,4.53396074943715,0.003998592068093,0.0554200221927003,0,10,12.6457595825195,2.47140502929688,0,4.53396074943715,0.003998592068093,0.0554200221927003,0
1641,1641,12.6814403533936,2.45811867713928,0,4.0556085088046,0.0030914732315627,0.0573841169444036,0,10,12.6814403533936,2.45811867713928,0,4.0556085088046,0.0030914732315627,0.0573841169444036,0
1642,1642,12.6456880569458,2.54013466835022,0,4.33128547664658,0.0079001428714492,0.0556581261730663,0,10,12.6456880569458,2.54013466835022,0,4.33128547664658,0.0079001428714492,0.0556581261730663,0
1643,1643,12.7077503204346,2.65619993209839,0,3.05623391903936,0.0139641077042145,0.0594786482557529,0,10,12.7077503204346,2.65619993209839,0,3.05623391903936,0.0139641077042145,0.0594786482557529,0
1644,1644,12.6666707992554,2.57943749427795,0,3.90231840571097,0.0099802773934987,0.0569688641904219,0,10,12.6666707992554,2.57943749427795,0,3.90231840571097,0.0099802773934987,0.0569688641904219,0
1645,1645,12.6926774978638,2.61257290840149,0,3.41733544736826,0.0116714822308574,0.0584970227565865,0,10,12.6926774978638,2.61257290840149,0,3.41733544736826,0.0116714822308574,0.0584970227565865,0
1646,1646,12.6953125,2.40960240364075,0,3.98851234699852,0.000365304563241,0.0580572923192719,0,10,12.6953125,2.40960240364075,0,3.98851234699852,0.000365304563241,0.0580572923192719,0
1647,1647,12.7121229171753,2.43608570098877,0,3.66542391449596,0.0018116994310023,0.059049196515608,0,10,12.7121229171753,2.43608570098877,0,3.66542391449596,0.0018116994310023,0.059049196515608,0
1648,1648,12.9283132553101,2.84697818756104,0,-0.900966404870831,0.0226893908064836,0.0713596506881626,0,10,12.9283132553101,2.84697818756104,0,-0.900966404870831,0.0226893908064836,0.0713596506881626,0
1649,1649,13.015007019043,2.88583183288574,0,-2.35713576988124,0.02423026562175,0.0755520846085669,0,10,13.015007019043,2.88583183288574,0,-2.35713576988124,0.02423026562175,0.0755520846085669,0
1650,1650,13.0010852813721,2.80541706085205,0,-1.87047454565079,0.0205143209359579,0.0746786447036661,0,10,13.0010852813721,2.80541706085205,0,-1.87047454565079,0.0205143209359579,0.0746786447036661,0
1651,1651,13.2509336471558,2.83339214324951,0,-5.84782408630916,0.0215119174450617,0.0861439634214156,0,10,13.2509336471558,2.83339214324951,0,-5.84782408630916,0.0215119174450617,0.0861439634214156,0
1652,1652,13.121636390686,2.90917015075684,0,-4.08843935363303,0.0249767037363192,0.0804765232195735,0,10,13.121636390686,2.90917015075684,0,-4.08843935363303,0.0249767037363192,0.0804765232195735,0
1653,1653,13.1994962692261,2.8856029510498,0,-5.21699732402561,0.0238305706955621,0.0839146061491019,0,10,13.1994962692261,2.8856029510498,0,-5.21699732402561,0.0238305706955621,0.0839146061491019,0
1654,1654,12.7665758132935,2.77435207366943,0,1.79260335231511,0.0198370401130208,0.0630839562453307,0,10,12.7665758132935,2.77435207366943,0,1.79260335231511,0.0198370401130208,0.0630839562453307,0
1655,1655,12.8470191955566,2.80861902236938,0,0.460100122747349,0.0211841411974577,0.0672670979901636,0,10,12.8470191955566,2.80861902236938,0,0.460100122747349,0.0211841411974577,0.0672670979901636,0
1656,1656,12.7462472915649,2.70959496498108,0,2.30964850498163,0.0165854065541907,0.061721668650327,0,10,12.7462472915649,2.70959496498108,0,2.30964850498163,0.0165854065541907,0.061721668650327,0
1657,1657,12.6763753890991,2.502281665802,0,3.99213366924613,0.0056452989980292,0.0572214470495952,0,10,12.6763753890991,2.502281665802,0,3.99213366924613,0.0056452989980292,0.0572214470495952,0
1658,1658,12.7090978622437,2.47424840927124,0,3.59705679385851,0.0040072067698806,0.0589468003028165,0,10,12.7090978622437,2.47424840927124,0,3.59705679385851,0.0040072067698806,0.0589468003028165,0
1659,1659,12.6998643875122,2.53954529762268,0,3.53139421914463,0.0076849186715188,0.0586251279828668,0,10,12.6998643875122,2.53954529762268,0,3.53139421914463,0.0076849186715188,0.0586251279828668,0
1660,1660,12.7643413543701,2.65843057632446,0,2.20726791804669,0.0138352864439058,0.0624528452870651,0,10,12.7643413543701,2.65843057632446,0,2.20726791804669,0.0138352864439058,0.0624528452870651,0
1661,1661,12.7229042053223,2.5761353969574,0,3.07778702138019,0.0096084857757398,0.059982370233024,0,10,12.7229042053223,2.5761353969574,0,3.07778702138019,0.0096084857757398,0.059982370233024,0
1662,1662,12.7447872161865,2.61591029167175,0,2.63052498935098,0.0116835628904292,0.0612825826520637,0,10,12.7447872161865,2.61591029167175,0,2.63052498935098,0.0116835628904292,0.0612825826520637,0
1663,1663,12.7395372390747,2.46073985099792,0,3.18438995899981,0.0031120978188192,0.0606142973131014,0,10,12.7395372390747,2.46073985099792,0,3.18438995899981,0.0031120978188192,0.0606142973131014,0
1664,1664,12.7287979125977,2.41021919250488,0,3.48939046740319,0.0003635859807746,0.0599694402556081,0,10,12.7287979125977,2.41021919250488,0,3.48939046740319,0.0003635859807746,0.0599694402556081,0
1665,1665,12.7444877624512,2.42723679542542,0,3.20896211474017,0.001257531044191,0.0608586680841495,0,10,12.7444877624512,2.42723679542542,0,3.20896211474017,0.001257531044191,0.0608586680841495,0
1666,1666,12.9153461456299,2.7761378288269,0,-0.468113345987149,0.0193197870362884,0.0704952844075982,0,10,12.9153461456299,2.7761378288269,0,-0.468113345987149,0.0193197870362884,0.0704952844075982,0
1667,1667,12.9824733734131,2.74050354957581,0,-1.37177632107858,0.0174688398323508,0.0736670195116462,0,10,12.9824733734131,2.74050354957581,0,-1.37177632107858,0.0174688398323508,0.0736670195116462,0
1668,1668,13.1652803421021,2.81835865974426,0,-4.46467997095566,0.0208700718756598,0.0823326802037274,0,10,13.1652803421021,2.81835865974426,0,-4.46467997095566,0.0208700718756598,0.0823326802037274,0
1669,1669,13.0565147399902,2.7640745639801,0,-2.58744090858969,0.0184447532023225,0.0772247141913125,0,10,13.0565147399902,2.7640745639801,0,-2.58744090858969,0.0184447532023225,0.0772247141913125,0
1670,1670,13.0859479904175,2.82477617263794,0,-3.24913148056705,0.02128180371716,0.0786897280443129,0,10,13.0859479904175,2.82477617263794,0,-3.24913148056705,0.02128180371716,0.0786897280443129,0
1671,1671,12.8324289321899,2.73693108558655,0,0.914803519860516,0.0176609376787101,0.0662511303920447,0,10,12.8324289321899,2.73693108558655,0,0.914803519860516,0.0176609376787101,0.0662511303920447,0
1672,1672,12.8126678466797,2.67893981933594,0,1.40922062502995,0.0147598788425834,0.065035880986237,0,10,12.8126678466797,2.67893981933594,0,1.40922062502995,0.0147598788425834,0.065035880986237,0
1673,1673,12.7337865829468,2.50535488128662,0,3.13597771459654,0.0056489332019443,0.0603809077273465,0,10,12.7337865829468,2.50535488128662,0,3.13597771459654,0.0056489332019443,0.0603809077273465,0
1674,1674,12.7577142715454,2.54212641716003,0,2.66594649674043,0.0076552303024712,0.0617552270984254,0,10,12.7577142715454,2.54212641716003,0,2.66594649674043,0.0076552303024712,0.0617552270984254,0
1675,1675,12.7815160751343,2.57955479621887,0,2.19570498785319,0.0096099461881412,0.0631124675785057,0,10,12.7815160751343,2.57955479621887,0,2.19570498785319,0.0096099461881412,0.0631124675785057,0
1676,1676,12.8007850646973,2.62378740310669,0,1.76347605608976,0.0119171808385303,0.0642528620080244,0,10,12.8007850646973,2.62378740310669,0,1.76347605608976,0.0119171808385303,0.0642528620080244,0
1677,1677,12.7719221115112,2.47675585746765,0,2.6485852660367,0.0040490261085083,0.062430683893745,0,10,12.7719221115112,2.47675585746765,0,2.6485852660367,0.0040490261085083,0.062430683893745,0
1678,1678,12.7650518417358,2.41083359718323,0,2.94486049246304,0.0003735605267431,0.0619996570480544,0,10,12.7650518417358,2.41083359718323,0,2.94486049246304,0.0003735605267431,0.0619996570480544,0
1679,1679,12.7706651687622,2.43860387802124,0,2.78472036418125,0.0018769247712658,0.0623275846984464,0,10,12.7706651687622,2.43860387802124,0,2.78472036418125,0.0018769247712658,0.0623275846984464,0
1680,1680,12.7970180511475,2.44941806793213,0,2.34733755043544,0.0024836393838386,0.0638012765475324,0,10,12.7970180511475,2.44941806793213,0,2.34733755043544,0.0024836393838386,0.0638012765475324,0
1681,1681,12.9095983505249,2.71515107154846,0,-0.185732580869303,0.0162889870971373,0.0700604285861513,0,10,12.9095983505249,2.71515107154846,0,-0.185732580869303,0.0162889870971373,0.0700604285861513,0
1682,1682,12.9761981964111,2.68382358551025,0,-1.09538312583091,0.0146378316426701,0.0732922230882649,0,10,12.9761981964111,2.68382358551025,0,-1.09538312583091,0.0146378316426701,0.0732922230882649,0
1683,1683,13.1271486282349,2.74526643753052,0,-3.6233923184739,0.0174889629629032,0.0805341466054042,0,10,13.1271486282349,2.74526643753052,0,-3.6233923184739,0.0174889629629032,0.0805341466054042,0
1684,1684,13.0487108230591,2.70540499687195,0,-2.27228737289602,0.0156868820853219,0.0768028014377882,0,10,13.0487108230591,2.70540499687195,0,-2.27228737289602,0.0156868820853219,0.0768028014377882,0
1685,1685,12.8460140228271,2.63383364677429,0,1.04332415291784,0.0122965158027062,0.0666575501542753,0,10,12.8460140228271,2.63383364677429,0,1.04332415291784,0.0122965158027062,0.0666575501542753,0
1686,1686,12.8724927902222,2.6719491481781,0,0.514601784090161,0.0142357783247657,0.0681072074625671,0,10,12.8724927902222,2.6719491481781,0,0.514601784090161,0.0142357783247657,0.0681072074625671,0
1687,1687,12.7910213470459,2.51018571853638,0,2.26231403417979,0.0058604629744281,0.0635019351930214,0,10,12.7910213470459,2.51018571853638,0,2.26231403417979,0.0058604629744281,0.0635019351930214,0
1688,1688,12.8159008026123,2.54537081718445,0,1.77740101135197,0.0077242819857615,0.0648961289762031,0,10,12.8159008026123,2.54537081718445,0,1.77740101135197,0.0077242819857615,0.0648961289762031,0
1689,1689,12.8375453948975,2.58612012863159,0,1.32197933208268,0.0098408927457002,0.0661209797922118,0,10,12.8375453948975,2.58612012863159,0,1.32197933208268,0.0098408927457002,0.0661209797922118,0
1690,1690,12.8217744827271,2.47768425941467,0,1.88617878392975,0.0040284102894154,0.0651774360879043,0,10,12.8217744827271,2.47768425941467,0,1.88617878392975,0.0040284102894154,0.0651774360879043,0
1691,1691,12.7998371124268,2.41584062576294,0,2.39542259861858,0.0006494390462122,0.0639760938669907,0,10,12.7998371124268,2.41584062576294,0,2.39542259861858,0.0006494390462122,0.0639760938669907,0
1692,1692,12.8230514526367,2.43763709068298,0,1.98156449928662,0.0018187641651541,0.0652522362062976,0,10,12.8230514526367,2.43763709068298,0,1.98156449928662,0.0018187641651541,0.0652522362062976,0
1693,1693,12.9289789199829,2.64888310432434,0,-0.270033054355295,0.0129568923420904,0.0709085785760907,0,10,12.9289789199829,2.64888310432434,0,-0.270033054355295,0.0129568923420904,0.0709085785760907,0
1694,1694,12.9809017181396,2.62856602668762,0,-0.988296948422885,0.0118967784594341,0.0734777451962097,0,10,12.9809017181396,2.62856602668762,0,-0.988296948422885,0.0118967784594341,0.0734777451962097,0
1695,1695,13.0344190597534,2.64495515823364,0,-1.85800127200318,0.0127475253326769,0.0761060243664275,0,10,13.0344190597534,2.64495515823364,0,-1.85800127200318,0.0127475253326769,0.0761060243664275,0
1696,1696,13.1032104492188,2.66830277442932,0,-3.00196015428338,0.0138854026865167,0.0794237700538851,0,10,13.1032104492188,2.66830277442932,0,-3.00196015428338,0.0138854026865167,0.0794237700538851,0
1697,1697,12.8919410705566,2.60298871994019,0,0.434670103553305,0.0106648423975312,0.0689889669093229,0,10,12.8919410705566,2.60298871994019,0,0.434670103553305,0.0106648423975312,0.0689889669093229,0
1698,1698,12.8465700149536,2.51309680938721,0,1.40009866028843,0.0059811926620625,0.0665324626308921,0,10,12.8465700149536,2.51309680938721,0,1.40009866028843,0.0059811926620625,0.0665324626308921,0
1699,1699,12.872896194458,2.5507071018219,0,0.88230274535816,0.0079665166176594,0.0679626051019588,0,10,12.872896194458,2.5507071018219,0,0.88230274535816,0.0079665166176594,0.0679626051019588,0
1700,1700,12.8698225021362,2.4781756401062,0,1.14812823453295,0.0041042615115047,0.0677877624442087,0,10,12.8698225021362,2.4781756401062,0,1.14812823453295,0.0041042615115047,0.0677877624442087,0
1701,1701,12.8373527526855,2.41278672218323,0,1.83816844385585,0.0004999385935029,0.0660549679591132,0,10,12.8373527526855,2.41278672218323,0,1.83816844385585,0.0004999385935029,0.0660549679591132,0
1702,1702,12.8522539138794,2.44255065917969,0,1.52507403207549,0.0021253589036072,0.0668566571072182,0,10,12.8522539138794,2.44255065917969,0,1.52507403207549,0.0021253589036072,0.0668566571072182,0
1703,1703,12.9491243362427,2.58917188644409,0,-0.386790292624553,0.009909547356554,0.07189634435256,0,10,12.9491243362427,2.58917188644409,0,-0.386790292624553,0.009909547356554,0.07189634435256,0
1704,1704,13.0733108520508,2.6035532951355,0,-2.33186897742574,0.0107288243633787,0.0780409899201501,0,10,13.0733108520508,2.6035532951355,0,-2.33186897742574,0.0107288243633787,0.0780409899201501,0
1705,1705,13.0094423294067,2.58587574958801,0,-1.29415813850927,0.0097775627823324,0.0749051841686135,0,10,13.0094423294067,2.58587574958801,0,-1.29415813850927,0.0097775627823324,0.0749051841686135,0
1706,1706,13.1029777526855,2.56410431861877,0,-2.67151156746087,0.0088349056248175,0.0795758996215112,0,10,13.1029777526855,2.56410431861877,0,-2.67151156746087,0.0088349056248175,0.0795758996215112,0
1707,1707,12.8983974456787,2.51102805137634,0,0.613673391387131,0.0058360973126726,0.0693032266884972,0,10,12.8983974456787,2.51102805137634,0,0.613673391387131,0.0058360973126726,0.0693032266884972,0
1708,1708,12.9256181716919,2.54578328132629,0,0.100971926731312,0.0076819256043692,0.0706998081036346,0,10,12.9256181716919,2.54578328132629,0,0.100971926731312,0.0076819256043692,0.0706998081036346,0
1709,1709,12.9108419418335,2.47284173965454,0,0.540974158521536,0.0037968974741984,0.0699810113942361,0,10,12.9108419418335,2.47284173965454,0,0.540974158521536,0.0037968974741984,0.0699810113942361,0
1710,1710,12.871114730835,2.41167116165161,0,1.31912419235695,0.000514678576051,0.0679390297417719,0,10,12.871114730835,2.41167116165161,0,1.31912419235695,0.000514678576051,0.0679390297417719,0
1711,1711,12.8852319717407,2.44069671630859,0,1.02489145416948,0.0020432399410334,0.0686606737445741,0,10,12.8852319717407,2.44069671630859,0,1.02489145416948,0.0020432399410334,0.0686606737445741,0
1712,1712,12.9133367538452,2.43888998031616,0,0.603870423594479,0.0019998828477873,0.070160042776692,0,10,12.9133367538452,2.43888998031616,0,0.603870423594479,0.0019998828477873,0.070160042776692,0
1713,1713,12.9796524047852,2.53788900375366,0,-0.692125023339738,0.0073166006041717,0.0734447615900875,0,10,12.9796524047852,2.53788900375366,0,-0.692125023339738,0.0073166006041717,0.0734447615900875,0
1714,1714,13.0406169891357,2.54184126853943,0,-1.64194876455433,0.0075920837437269,0.0765266186346962,0,10,13.0406169891357,2.54184126853943,0,-1.64194876455433,0.0075920837437269,0.0765266186346962,0
1715,1715,13.0824594497681,2.51831197738647,0,-2.21970993061726,0.0065298808686076,0.0786864616898578,0,10,13.0824594497681,2.51831197738647,0,-2.21970993061726,0.0065298808686076,0.0786864616898578,0
1716,1716,12.9516878128052,2.49441909790039,0,-0.131725453161984,0.0050110908111357,0.0720575781031425,0,10,12.9516878128052,2.49441909790039,0,-0.131725453161984,0.0050110908111357,0.0720575781031425,0
1717,1717,12.9437303543091,2.45033979415894,0,0.119252139123002,0.0027018846240012,0.0717179957071149,0,10,12.9437303543091,2.45033979415894,0,0.119252139123002,0.0027018846240012,0.0717179957071149,0
1718,1718,12.9074010848999,2.41058111190796,0,0.774136673414321,0.0005177620040546,0.0698977955096918,0,10,12.9074010848999,2.41058111190796,0,0.774136673414321,0.0005177620040546,0.0698977955096918,0
1719,1719,12.9335136413574,2.42210865020752,0,0.353915073901677,0.0011297753911097,0.0712402276035196,0,10,12.9335136413574,2.42210865020752,0,0.353915073901677,0.0011297753911097,0.0712402276035196,0
1720,1720,13.0047979354858,2.49369978904724,0,-0.946018400320192,0.0050792149094615,0.074799774481202,0,10,13.0047979354858,2.49369978904724,0,-0.946018400320192,0.0050792149094615,0.074799774481202,0
1721,1721,13.0950469970703,2.47899007797241,0,-2.29990736691344,0.0045837570076824,0.0794483820385478,0,10,13.0950469970703,2.47899007797241,0,-2.29990736691344,0.0045837570076824,0.0794483820385478,0
1722,1722,13.051157951355,2.48781752586365,0,-1.63812846315234,0.0048860359094079,0.0771831431559128,0,10,13.051157951355,2.48781752586365,0,-1.63812846315234,0.0048860359094079,0.0771831431559128,0
1723,1723,12.9826679229736,2.45533227920532,0,-0.491286628138429,0.0030405091688409,0.0737439730520304,0,10,12.9826679229736,2.45533227920532,0,-0.491286628138429,0.0030405091688409,0.0737439730520304,0
1724,1724,12.9475297927856,2.40446925163269,0,0.193191702006192,0.0002780922110318,0.0720162501680879,0,10,12.9475297927856,2.40446925163269,0,0.193191702006192,0.0002780922110318,0.0720162501680879,0
1725,1725,12.9660634994507,2.42328023910522,0,-0.141682691475406,0.001317984179278,0.0729568908800147,0,10,12.9660634994507,2.42328023910522,0,-0.141682691475406,0.001317984179278,0.0729568908800147,0
1726,1726,13.066782951355,2.44661092758179,0,-1.76168830857322,0.0028496568981062,0.0781201322006372,0,10,13.066782951355,2.44661092758179,0,-1.76168830857322,0.0028496568981062,0.0781201322006372,0
1727,1727,13.0248498916626,2.45287585258484,0,-1.13461644224637,0.0030152533000088,0.0759489083834404,0,10,13.0248498916626,2.45287585258484,0,-1.13461644224637,0.0030152533000088,0.0759489083834404,0
1728,1728,13.0037145614624,2.42343854904175,0,-0.723819845539559,0.0014073235564978,0.0749450562188648,0,10,13.0037145614624,2.42343854904175,0,-0.723819845539559,0.0014073235564978,0.0749450562188648,0
1729,1729,12.9844436645508,2.40274310112,0,-0.370291128653832,0.0003210416680314,0.0739969425077829,0,10,12.9844436645508,2.40274310112,0,-0.370291128653832,0.0003210416680314,0.0739969425077829,0
1730,1730,13.0222463607788,2.40050053596497,0,-0.943444559887219,0.0003222189401521,0.0759902823081855,0,10,13.0222463607788,2.40050053596497,0,-0.943444559887219,0.0003222189401521,0.0759902823081855,0
1731,1731,13.0429496765137,2.41960692405701,0,-1.31259619560422,0.0013450999743363,0.0769961628977692,0,10,13.0429496765137,2.41960692405701,0,-1.31259619560422,0.0013450999743363,0.0769961628977692,0
1732,1732,13.0605888366699,2.39666986465454,0,-1.52587855546181,0.0003014570347814,0.0779995934705884,0,10,13.0605888366699,2.39666986465454,0,-1.52587855546181,0.0003014570347814,0.0779995934705884,0
1733,1733,12.8008460998535,2.404292345047,0,2.41266192890079,0.0,0.0640374969496452,0,10,12.8008460998535,2.404292345047,0,2.41266192890079,0.0,0.0640374969496452,0
1734,1734,12.7654390335083,2.40416359901428,0,2.95855964833421,0.0,0.062021872032443,0,10,12.7654390335083,2.40416359901428,0,2.95855964833421,0.0,0.062021872032443,0
1735,1735,12.7294864654541,2.40389013290405,0,3.49768105558996,0.0,0.0600031235041143,0,10,12.7294864654541,2.40389013290405,0,3.49768105558996,0.0,0.0600031235041143,0
1736,1736,12.5234107971191,2.39570808410645,0,6.56626439166095,0.0,0.0479999950021703,0,10,12.5234107971191,2.39570808410645,0,6.56626439166095,0.0,0.0479999950021703,0
1737,1737,12.5565719604492,2.39767169952393,0,6.0667536283939,0.0,0.0499999999883585,0,10,12.5565719604492,2.39767169952393,0,6.0667536283939,0.0,0.0499999999883585,0
1738,1738,12.5900821685791,2.39962244033813,0,5.56853681907823,0.0,0.0519999999785796,0,10,12.5900821685791,2.39962244033813,0,5.56853681907823,0.0,0.0519999999785796,0
1739,1739,12.4901447296143,2.39326453208923,0,7.06255420414347,0.0,0.0459999650245052,0,10,12.4901447296143,2.39326453208923,0,7.06255420414347,0.0,0.0459999650245052,0
1740,1740,12.6240749359131,2.40108489990234,0,5.05552692041448,0.0,0.0539999999920838,0,10,12.6240749359131,2.40108489990234,0,5.05552692041448,0.0,0.0539999999920838,0
1741,1741,12.658935546875,2.40241193771362,0,4.54439685934277,0.0,0.0560000000055879,0,10,12.658935546875,2.40241193771362,0,4.54439685934277,0.0,0.0560000000055879,0
1742,1742,12.6944446563721,2.40326237678528,0,4.01983714033122,0.0,0.057999999995809,0,10,12.6944446563721,2.40326237678528,0,4.01983714033122,0.0,0.057999999995809,0
1743,1743,13.0600919723511,2.39085054397583,0,-1.50247468246736,0.0,0.0779999999911525,0,10,13.0600919723511,2.39085054397583,0,-1.50247468246736,0.0,0.0779999999911525,0
1744,1744,12.9469375610352,2.39929127693176,0,0.216122521140452,0.0,0.0720001798996846,0,10,12.9469375610352,2.39929127693176,0,0.216122521140452,0.0,0.0720001798996846,0
1745,1745,12.9090118408203,2.4010443687439,0,0.778384986459164,0.0,0.0700008995256945,0,10,12.9090118408203,2.4010443687439,0,0.778384986459164,0.0,0.0700008995256945,0
1746,1746,12.8720264434814,2.40225267410278,0,1.3320230551794,0.0,0.0680044977133617,0,10,12.8720264434814,2.40225267410278,0,1.3320230551794,0.0,0.0680044977133617,0
1747,1747,12.8365354537964,2.40372228622437,0,1.87570991391385,0.0,0.0660224965333044,0,10,12.8365354537964,2.40372228622437,0,1.87570991391385,0.0,0.0660224965333044,0
1748,1748,12.9841203689575,2.39670252799988,0,-0.347754527992795,0.0,0.0740000349762249,0,10,12.9841203689575,2.39670252799988,0,-0.347754527992795,0.0,0.0740000349762249,0
1749,1749,13.0219764709473,2.39438724517822,0,-0.921655462578522,0.0,0.076000004988521,0,10,13.0219764709473,2.39438724517822,0,-0.921655462578522,0.0,0.076000004988521,0
1750,1750,12.332893371582,2.37747812271118,0,9.46953784883839,0.0,0.0359625030538507,0,10,12.332893371582,2.37747812271118,0,9.46953784883839,0.0,0.0359625030538507,0
1751,1751,12.4576778411865,2.39022302627563,0,7.55115221618031,0.0,0.043999820104669,0,10,12.4576778411865,2.39022302627563,0,7.55115221618031,0.0,0.043999820104669,0
1752,1752,12.4260749816895,2.38757610321045,0,8.0350461763906,0.0,0.0419991004531175,0,10,12.4260749816895,2.38757610321045,0,8.0350461763906,0.0,0.0419991004531175,0
1753,1753,12.3950099945068,2.38453769683838,0,8.51627532495903,0.0,0.0399955021534004,0,10,12.3950099945068,2.38453769683838,0,8.51627532495903,0.0,0.0399955021534004,0
1754,1754,12.1867904663086,2.35633182525635,0,11.7396737726509,0.0,0.026000004988521,0,10,12.1867904663086,2.35633182525635,0,11.7396737726509,0.0,0.026000004988521,0
1755,1755,12.1591892242432,2.3511483669281,0,12.178853295908,0.0,0.0240000349762249,0,10,12.1591892242432,2.3511483669281,0,12.178853295908,0.0,0.0240000349762249,0
1756,1756,12.1042633056641,2.3412446975708,0,13.0542547079381,0.0,0.0200008995256945,0,10,12.1042633056641,2.3412446975708,0,13.0542547079381,0.0,0.0200008995256945,0
1757,1757,12.0782356262207,2.33574676513672,0,13.4836860430394,0.0,0.0180044977133617,0,10,12.0782356262207,2.33574676513672,0,13.4836860430394,0.0,0.0180044977133617,0
1758,1758,12.3635606765747,2.38081312179565,0,8.99469381765545,0.0,0.0379775032598796,0,10,12.3635606765747,2.38081312179565,0,8.99469381765545,0.0,0.0379775032598796,0
1759,1759,12.3028125762939,2.37373495101929,0,9.92879433762824,0.0,0.0339781281615581,0,10,12.3028125762939,2.37373495101929,0,9.92879433762824,0.0,0.0339781281615581,0
1760,1760,12.2732419967651,2.36933541297913,0,10.3848706214897,0.0,0.0319968765872983,0,10,12.2732419967651,2.36933541297913,0,10.3848706214897,0.0,0.0319968765872983,0
1761,1761,12.2437953948975,2.36509656906128,0,10.8413261771857,0.0,0.0299999999988358,0,10,12.2437953948975,2.36509656906128,0,10.8413261771857,0.0,0.0299999999988358,0
1762,1762,12.2153253555298,2.3604724407196,0,11.2891939998202,0.0,0.0279999999911524,0,10,12.2153253555298,2.3604724407196,0,11.2891939998202,0.0,0.0279999999911524,0
1763,1763,12.1312026977539,2.34636735916138,0,12.620408352678,0.0,0.0220001798996846,0,10,12.1312026977539,2.34636735916138,0,12.620408352678,0.0,0.0220001798996846,0
1764,1764,12.0521411895752,2.33051538467407,0,13.9063363322033,0.0,0.0160224965333044,0,10,12.0521411895752,2.33051538467407,0,13.9063363322033,0.0,0.0160224965333044,0
1765,1765,12.0259418487549,2.32458400726318,0,14.3236174667607,0.0,0.0140374969496452,0,10,12.0259418487549,2.32458400726318,0,14.3236174667607,0.0,0.0140374969496452,0
1766,1766,11.9991102218628,2.31834483146667,0,14.7500363547938,0.0,0.012021872032443,0,10,11.9991102218628,2.31834483146667,0,14.7500363547938,0.0,0.012021872032443,0
1767,1767,11.9470100402832,2.30583381652832,0,15.5783788440268,0.0,0.007999999995809,0,10,11.9470100402832,2.30583381652832,0,15.5783788440268,0.0,0.007999999995809,0
1768,1768,11.8955230712891,2.2925910949707,0,16.3918399063161,0.0,0.0039999999920837,0,10,11.8955230712891,2.2925910949707,0,16.3918399063161,0.0,0.0039999999920837,0
1769,1769,11.8704566955566,2.28594589233398,0,16.79051384225,0.0,0.0019999999785795,0,10,11.8704566955566,2.28594589233398,0,16.79051384225,0.0,0.0019999999785795,0
1770,1770,11.8191623687744,2.27117013931274,0,17.5848228576892,0.0,-0.0020000049978297,0,10,11.8191623687744,2.27117013931274,0,17.5848228576892,0.0,-0.0020000049978297,0
1771,1771,11.7938003540039,2.26449489593506,0,17.9685242374125,0.0,-0.0040000349754947,0,10,11.7938003540039,2.26449489593506,0,17.9685242374125,0.0,-0.0040000349754947,0
1772,1772,11.8449802398682,2.27887487411499,0,17.1863546372371,0.0,-1.1641532247745599e-11,0,10,11.8449802398682,2.27887487411499,0,17.1863546372371,0.0,-1.1641532247745599e-11,0
1773,1773,11.9212856292725,2.2998731136322,0,15.9884672796304,0.0,0.0060000000055879,0,10,11.9212856292725,2.2998731136322,0,15.9884672796304,0.0,0.0060000000055879,0
1774,1774,11.9727077484131,2.31277847290039,0,15.1672616666515,0.0,0.0100031235041143,0,10,11.9727077484131,2.31277847290039,0,15.1672616666515,0.0,0.0100031235041143,0
1775,1775,13.9622802734375,2.19190692901611,0,-15.251166313344,0.0004423644363828,0.119995759777346,0,10,13.9622802734375,2.19190692901611,0,-15.251166313344,0.0004423644363828,0.119995759777346,0
1776,1776,14.0083923339844,2.16989517211914,0,-15.9493388002335,0.0003204432222017,0.121993789413221,0,10,14.0083923339844,2.16989517211914,0,-15.9493388002335,0.0003204432222017,0.121993789413221,0
1777,1777,14.0557727813721,2.14956951141357,0,-16.6611345656421,0.0002925115884581,0.123983450138303,0,10,14.0557727813721,2.14956951141357,0,-16.6611345656421,0.0002925115884581,0.123983450138303,0
1778,1778,11.8502511978149,7.02986574172974,0,-171.311486039072,0.0671672289833965,0.203562358332764,0,10,11.8502511978149,7.02986574172974,0,-171.311486039072,0.0671672289833965,0.203562358332764,0
