Unnamed: 0,whole_pipe_index,Velocity[i] (m/s),Velocity[j] (m/s),Velocity[k] (m/s),Pressure (Pa),X (m),Y (m),Z (m),average_velocity,u,v,w,p,x,y,z
9553,9553,0.138093173503876,11.0372705459595,0,112.935638603677,0.609640554824995,0.395118844276879,0,20,0.138093173503876,11.0372705459595,0,112.935638603677,0.609640554824995,0.395118844276879,0
9554,9554,0.199725419282913,11.1995315551758,0,112.064805577533,0.608127479490094,0.396141878104854,0,20,0.199725419282913,11.1995315551758,0,112.064805577533,0.608127479490094,0.396141878104854,0
9555,9555,0.324938148260117,11.5184926986694,0,109.742524303438,0.605185340339742,0.399717400432929,0,20,0.324938148260117,11.5184926986694,0,109.742524303438,0.605185340339742,0.399717400432929,0
9556,9556,0.411178678274155,11.7426128387451,0,107.811928132774,0.603104582529345,0.402689433981579,0,20,0.411178678274155,11.7426128387451,0,107.811928132774,0.603104582529345,0.402689433981579,0
9557,9557,0.383213341236115,11.6411542892456,0,108.801087657408,0.603782286078917,0.401021836782857,0,20,0.383213341236115,11.6411542892456,0,108.801087657408,0.603782286078917,0.401021836782857,0
9558,9558,0.0035697447601705,9.30611038208008,0,114.358108379815,0.61252714071811,0.39312743433652,0,20,0.0035697447601705,9.30611038208008,0,114.358108379815,0.61252714071811,0.39312743433652,0
9559,9559,0.0874121114611626,10.8666744232178,0,113.25749520315,0.611027140760216,0.395127375675151,0,20,0.0874121114611626,10.8666744232178,0,113.25749520315,0.611027140760216,0.395127375675151,0
9560,9560,0.28554180264473,11.386402130127,0,110.912340267366,0.606134500648395,0.397792314930331,0,20,0.28554180264473,11.386402130127,0,110.912340267366,0.606134500648395,0.397792314930331,0
9561,9561,0.185243532061577,11.2535152435303,0,111.206967998086,0.60843983503687,0.397921659895027,0,20,0.185243532061577,11.2535152435303,0,111.206967998086,0.60843983503687,0.397921659895027,0
9562,9562,0.136288642883301,11.1205387115479,0,111.93971198734,0.609654551776338,0.397095849596046,0,20,0.136288642883301,11.1205387115479,0,111.93971198734,0.609654551776338,0.397095849596046,0
9563,9563,0.329660654067993,11.6540613174438,0,108.165021635801,0.605015665721161,0.402689021429299,0,20,0.329660654067993,11.6540613174438,0,108.165021635801,0.605015665721161,0.402689021429299,0
9564,9564,0.306408733129501,11.5743951797485,0,108.926795785667,0.60559436870714,0.401510653394425,0,20,0.306408733129501,11.5743951797485,0,108.926795785667,0.60559436870714,0.401510653394425,0
9565,9565,0.256675690412521,11.4636106491089,0,109.681194845558,0.606786385935747,0.400450410956702,0,20,0.256675690412521,11.4636106491089,0,109.681194845558,0.606786385935747,0.400450410956702,0
9566,9566,0.0042361263185739,9.3765983581543,0,113.349652394744,0.61252714071811,0.395127375613881,0,20,0.0042361263185739,9.3765983581543,0,113.349652394744,0.61252714071811,0.395127375613881,0
9567,9567,0.0874546244740486,10.9502334594727,0,112.23023010393,0.611027140705071,0.397127316872616,0,20,0.0874546244740486,10.9502334594727,0,112.23023010393,0.611027140705071,0.397127316872616,0
9568,9568,0.191899716854095,11.3362398147583,0,110.329874920363,0.608267679106818,0.399619602953592,0,20,0.191899716854095,11.3362398147583,0,110.329874920363,0.608267679106818,0.399619602953592,0
9569,9569,0.134611010551453,11.1991233825684,0,110.908594267378,0.609678098741959,0.3990636325118,0,20,0.134611010551453,11.1991233825684,0,110.908594267378,0.609678098741959,0.3990636325118,0
9570,9570,0.245580658316612,11.5356512069702,0,108.675480672035,0.607057209460781,0.402524931088212,0,20,0.245580658316612,11.5356512069702,0,108.675480672035,0.607057209460781,0.402524931088212,0
9571,9571,0.19375903904438,11.4176721572876,0,109.361887334349,0.608278279115059,0.401527789078614,0,20,0.19375903904438,11.4176721572876,0,109.361887334349,0.608278279115059,0.401527789078614,0
9572,9572,0.0047076744958758,9.4482421875,0,112.329130140362,0.61252714071811,0.397127316872616,0,20,0.0047076744958758,9.4482421875,0,112.329130140362,0.61252714071811,0.397127316872616,0
9573,9573,0.0866807475686073,11.0293970108032,0,111.184546752638,0.611027140760216,0.399127258192621,0,20,0.0866807475686073,11.0293970108032,0,111.184546752638,0.611027140760216,0.399127258192621,0
9574,9574,0.163209795951843,11.414192199707,0,108.774573583287,0.608969394796016,0.402677063569588,0,20,0.163209795951843,11.414192199707,0,108.774573583287,0.608969394796016,0.402677063569588,0
9575,9575,0.134227260947227,11.2943725585938,0,109.862888965273,0.609625631294756,0.401165560423004,0,20,0.134227260947227,11.2943725585938,0,109.862888965273,0.609625631294756,0.401165560423004,0
9576,9576,0.0026618936099112,9.51855373382568,0,111.294903544269,0.61252714071811,0.399127258131351,0,20,0.0026618936099112,9.51855373382568,0,111.294903544269,0.61252714071811,0.399127258131351,0
9577,9577,0.0857420638203621,11.114767074585,0,110.216725260935,0.611027140705071,0.401127199418025,0,20,0.0857420638203621,11.114767074585,0,110.216725260935,0.611027140705071,0.401127199418025,0
9578,9578,0.128184139728546,11.324914932251,0,109.10823149798,0.609942867789012,0.402705165065234,0,20,0.128184139728546,11.324914932251,0,109.10823149798,0.609942867789012,0.402705165065234,0
9579,9579,0.0849898979067802,11.1741218566895,0,109.353758391576,0.611027140742491,0.402627155417788,0,20,0.0849898979067802,11.1741218566895,0,109.353758391576,0.611027140742491,0.402627155417788,0
9580,9580,0.0059425733052194,9.58967208862305,0,110.281962464294,0.61252714071811,0.401127199418025,0,20,0.0059425733052194,9.58967208862305,0,110.281962464294,0.61252714071811,0.401127199418025,0
9581,9581,0.0076276105828583,9.64284896850586,0,109.442819837267,0.61252714074986,0.402627155423458,0,20,0.0076276105828583,9.64284896850586,0,109.442819837267,0.61252714074986,0.402627155423458,0
9582,9582,0.0,0.0,0,123.279232064817,0.613127140723325,0.375127962858896,0,20,0.0,0.0,0,123.279232064817,0.613127140723325,0.375127962858896,0
9583,9583,0.0,0.0,0,122.321628202103,0.613127140723325,0.377127904117631,0,20,0.0,0.0,0,122.321628202103,0.613127140723325,0.377127904117631,0
9584,9584,0.0,0.0,0,121.351863941501,0.613127140723325,0.379127845376366,0,20,0.0,0.0,0,121.351863941501,0.613127140723325,0.379127845376366,0
9585,9585,0.0,0.0,0,120.374530705911,0.613127140723325,0.38112778666304,0,20,0.0,0.0,0,120.374530705911,0.613127140723325,0.38112778666304,0
9586,9586,0.0,0.0,0,119.392646188078,0.613127140723325,0.383127727959027,0,20,0.0,0.0,0,119.392646188078,0.613127140723325,0.383127727959027,0
9587,9587,0.0,0.0,0,118.410081476227,0.613127140723325,0.385127669236388,0,20,0.0,0.0,0,118.410081476227,0.613127140723325,0.385127669236388,0
9588,9588,0.0,0.0,0,117.419974470158,0.613127140723325,0.387127610495123,0,20,0.0,0.0,0,117.419974470158,0.613127140723325,0.387127610495123,0
9589,9589,0.0,0.0,0,116.418217999627,0.613127140723325,0.389127551753859,0,20,0.0,0.0,0,116.418217999627,0.613127140723325,0.389127551753859,0
9590,9590,0.0,0.0,0,115.410014978596,0.613127140723325,0.391127493040533,0,20,0.0,0.0,0,115.410014978596,0.613127140723325,0.391127493040533,0
9591,9591,0.0,0.0,0,114.399424307916,0.613127140723325,0.39312743433652,0,20,0.0,0.0,0,114.399424307916,0.613127140723325,0.39312743433652,0
9592,9592,0.0,0.0,0,113.38646073276,0.613127140723325,0.395127375613881,0,20,0.0,0.0,0,113.38646073276,0.613127140723325,0.395127375613881,0
9593,9593,0.0,0.0,0,112.368623965648,0.613127140723325,0.397127316872616,0,20,0.0,0.0,0,112.368623965648,0.613127140723325,0.397127316872616,0
9594,9594,0.0,0.0,0,111.338930142604,0.613127140723325,0.399127258131351,0,20,0.0,0.0,0,111.338930142604,0.613127140723325,0.399127258131351,0
9595,9595,0.0,0.0,0,110.306223950079,0.613127140723325,0.401127199418025,0,20,0.0,0.0,0,110.306223950079,0.613127140723325,0.401127199418025,0
9596,9596,0.0,0.0,0,109.47814281636,0.613127140723325,0.402627155397,0,20,0.0,0.0,0,109.47814281636,0.613127140723325,0.402627155397,0
9597,9633,2.02245354652405,3.39927697181702,0,151.963254079503,0.564655440210734,0.16283173038687,0,20,2.02245354652405,3.39927697181702,0,151.963254079503,0.564655440210734,0.16283173038687,0
9598,9634,2.02070260047913,3.39396858215332,0,152.049377284667,0.565675781825187,0.164546770447575,0,20,2.02070260047913,3.39396858215332,0,152.049377284667,0.565675781825187,0.164546770447575,0
9599,9635,2.02132630348206,3.40604400634766,0,151.876431046398,0.563635098585908,0.161116690308732,0,20,2.02132630348206,3.40604400634766,0,151.876431046398,0.563635098585908,0.161116690308732,0
9600,9636,2.02786779403687,3.41573548316956,0,151.53776721819,0.558533527981069,0.152541721067185,0,20,2.02786779403687,3.41573548316956,0,151.53776721819,0.558533527981069,0.152541721067185,0
9601,9637,2.029048204422,3.41433310508728,0,151.597268261912,0.559553758789565,0.15425657487982,0,20,2.029048204422,3.41433310508728,0,151.597268261912,0.559553758789565,0.15425657487982,0
9602,9638,2.5831892490387,4.3518648147583,0,151.97946449765,0.563366330660798,0.163598670087759,0,20,2.5831892490387,4.3518648147583,0,151.97946449765,0.563366330660798,0.163598670087759,0
9603,9639,2.5810284614563,4.35062265396118,0,152.053065638902,0.564386672275251,0.165313710148463,0,20,2.5810284614563,4.35062265396118,0,152.053065638902,0.564386672275251,0.165313710148463,0
9604,9640,2.02423810958862,3.41020154953003,0,151.796081597573,0.562614756951461,0.159401650214422,0,20,2.02423810958862,3.41020154953003,0,151.796081597573,0.562614756951461,0.159401650214422,0
9605,9641,2.02894186973572,3.41292262077332,0,151.658194533612,0.560574077496503,0.155971576436452,0,20,2.02894186973572,3.41292262077332,0,151.658194533612,0.560574077496503,0.155971576436452,0
9606,9642,2.02902221679688,3.41074299812317,0,151.726022657492,0.561594415312578,0.157686610112656,0,20,2.02902221679688,3.41074299812317,0,151.726022657492,0.561594415312578,0.157686610112656,0
9607,9643,2.58467102050781,4.34976434707642,0,151.878997039697,0.562345989035972,0.161883630009621,0,20,2.58467102050781,4.34976434707642,0,151.878997039697,0.562345989035972,0.161883630009621,0
9608,9644,2.02727675437927,3.41342282295227,0,151.389337656332,0.55548575986793,0.14741888344523,0,20,2.02727675437927,3.41342282295227,0,151.389337656332,0.55548575986793,0.14741888344523,0
9609,9645,2.02893543243408,3.41454768180847,0,151.434521473773,0.556496146786955,0.149117191167264,0,20,2.02893543243408,3.41454768180847,0,151.434521473773,0.556496146786955,0.149117191167264,0
9610,9646,2.02783417701721,3.41624665260315,0,151.482231211104,0.557513736675425,0.150827605992429,0,20,2.02783417701721,3.41624665260315,0,151.482231211104,0.557513736675425,0.150827605992429,0
9611,9647,2.58387112617493,4.33880233764648,0,151.535711772303,0.557244418352392,0.153308660743699,0,20,2.58387112617493,4.33880233764648,0,151.535711772303,0.557244418352392,0.153308660743699,0
9612,9648,2.58493208885193,4.34325504302979,0,151.598896096597,0.558264649160888,0.155023514556333,0,20,2.58493208885193,4.34325504302979,0,151.598896096597,0.558264649160888,0.155023514556333,0
9613,9649,2.64643859863281,4.45959091186523,0,152.044779254386,0.563249013640822,0.166051101964813,0,20,2.64643859863281,4.45959091186523,0,152.044779254386,0.563249013640822,0.166051101964813,0
9614,9650,2.64701294898987,4.45724296569824,0,151.966608951372,0.562280083482726,0.164368801681369,0,20,2.64701294898987,4.45724296569824,0,151.966608951372,0.562280083482726,0.164368801681369,0
9615,9651,2.5863208770752,4.34902572631836,0,151.781166014546,0.561325647401525,0.16016858991531,0,20,2.5863208770752,4.34902572631836,0,151.781166014546,0.561325647401525,0.16016858991531,0
9616,9652,2.58530712127686,4.34614038467407,0,151.656640683077,0.559284967946567,0.15673851613734,0,20,2.58530712127686,4.34614038467407,0,151.656640683077,0.559284967946567,0.15673851613734,0
9617,9653,2.58635449409485,4.34925603866577,0,151.726010965636,0.560305305683901,0.15845354978917,0,20,2.58635449409485,4.34925603866577,0,151.726010965636,0.560305305683901,0.15845354978917,0
9618,9654,2.65493369102478,4.46817255020142,0,151.86949931648,0.561069223917861,0.162688667651661,0,20,2.65493369102478,4.46817255020142,0,151.86949931648,0.561069223917861,0.162688667651661,0
9619,9655,2.01992416381836,3.40557456016541,0,151.281808992035,0.552413500029143,0.142254878933629,0,20,2.01992416381836,3.40557456016541,0,151.281808992035,0.552413500029143,0.142254878933629,0
9620,9656,2.01287174224854,3.39819645881653,0,151.227838581014,0.550364918155118,0.138811522383415,0,20,2.01287174224854,3.39819645881653,0,151.227838581014,0.550364918155118,0.138811522383415,0
9621,9657,2.01711869239807,3.4019603729248,0,151.25321083418,0.551389851256735,0.140534280040179,0,20,2.01711869239807,3.4019603729248,0,151.25321083418,0.551389851256735,0.140534280040179,0
9622,9658,2.02638792991638,3.41111326217651,0,151.35009340737,0.554473073708458,0.145716711047464,0,20,2.02638792991638,3.41111326217651,0,151.35009340737,0.554473073708458,0.145716711047464,0
9623,9659,2.02441120147705,3.40782594680786,0,151.315513254623,0.55344455480257,0.143987926195605,0,20,2.02441120147705,3.40782594680786,0,151.315513254623,0.55344455480257,0.143987926195605,0
9624,9660,2.57727313041687,4.32272243499756,0,151.380380408829,0.554196650239253,0.148185823121744,0,20,2.57727313041687,4.32272243499756,0,151.380380408829,0.554196650239253,0.148185823121744,0
9625,9661,2.58023357391357,4.3293285369873,0,151.43023393996,0.555207037174608,0.149884130762994,0,20,2.58023357391357,4.3293285369873,0,151.43023393996,0.555207037174608,0.149884130762994,0
9626,9662,2.58238935470581,4.33390378952026,0,151.470144060004,0.556224627046748,0.151594545668943,0,20,2.58238935470581,4.33390378952026,0,151.470144060004,0.556224627046748,0.151594545668943,0
9627,9663,1.97295582294464,3.33992099761963,0,151.162888417322,0.54220792432775,0.125100848437863,0,20,1.97295582294464,3.33992099761963,0,151.162888417322,0.54220792432775,0.125100848437863,0
9628,9664,1.97996997833252,3.34830069541931,0,151.161497913378,0.543228265966633,0.126815888539629,0,20,1.97996997833252,3.34830069541931,0,151.161497913378,0.543228265966633,0.126815888539629,0
9629,9665,1.98596692085266,3.35734295845032,0,151.161253044656,0.544248607599314,0.12853092863097,0,20,1.98596692085266,3.35734295845032,0,151.161253044656,0.544248607599314,0.12853092863097,0
9630,9666,2.00899028778076,3.39328455924988,0,151.207470104134,0.549340750220504,0.137090050856752,0,20,2.00899028778076,3.39328455924988,0,151.207470104134,0.549340750220504,0.137090050856752,0
9631,9667,2.00479054450989,3.38729882240295,0,151.192041627353,0.548324394291784,0.135381710131452,0,20,2.00479054450989,3.38729882240295,0,151.192041627353,0.548324394291784,0.135381710131452,0
9632,9668,1.99958622455597,3.38133192062378,0,151.178163281724,0.547308835412229,0.133674709125349,0,20,1.99958622455597,3.38133192062378,0,151.178163281724,0.547308835412229,0.133674709125349,0
9633,9669,1.99576616287231,3.3740599155426,0,151.168650746212,0.546289290838593,0.131961008769813,0,20,1.99576616287231,3.3740599155426,0,151.168650746212,0.546289290838593,0.131961008769813,0
9634,9670,1.99072623252869,3.36628675460815,0,151.162445201328,0.545268949222373,0.13024596870614,0,20,1.99072623252869,3.36628675460815,0,151.162445201328,0.545268949222373,0.13024596870614,0
9635,9671,1.92593371868134,3.25599980354309,0,151.267281830212,0.535065532904692,0.113095567808067,0,20,1.92593371868134,3.25599980354309,0,151.267281830212,0.535065532904692,0.113095567808067,0
9636,9672,1.96743619441986,3.32996821403503,0,151.169288816727,0.54118758268863,0.123385808335698,0,20,1.96743619441986,3.32996821403503,0,151.169288816727,0.54118758268863,0.123385808335698,0
9637,9673,1.96178817749023,3.31891274452209,0,151.177889789543,0.54016724104951,0.121670768233533,0,20,1.96178817749023,3.31891274452209,0,151.177889789543,0.54016724104951,0.121670768233533,0
9638,9674,2.6473171710968,4.44034385681152,0,151.51410835588,0.55611427080475,0.154006650149369,0,20,2.6473171710968,4.44034385681152,0,151.51410835588,0.55611427080475,0.154006650149369,0
9639,9675,2.64925909042358,4.44605159759521,0,151.574816742692,0.557128425133316,0.155746055095665,0,20,2.64925909042358,4.44605159759521,0,151.574816742692,0.557128425133316,0.155746055095665,0
9640,9676,2.6901216506958,4.52983236312866,0,151.920469851905,0.56101867164149,0.164539820375658,0,20,2.6901216506958,4.52983236312866,0,151.920469851905,0.56101867164149,0.164539820375658,0
9641,9677,2.69759440422058,4.54576778411865,0,151.998575121723,0.561672733620456,0.166161287213614,0,20,2.69759440422058,4.54576778411865,0,151.998575121723,0.561672733620456,0.166161287213614,0
9642,9678,2.65221452713013,4.46025848388672,0,151.778740913436,0.56008638776162,0.16083308247585,0,20,2.65221452713013,4.46025848388672,0,151.778740913436,0.56008638776162,0.16083308247585,0
9643,9679,2.65363478660583,4.45912313461304,0,151.712128794218,0.559096687276215,0.159202640340342,0,20,2.65363478660583,4.45912313461304,0,151.712128794218,0.559096687276215,0.159202640340342,0
9644,9680,2.65021324157715,4.45020151138306,0,151.635218460218,0.558138367796209,0.1574485717629,0,20,2.65021324157715,4.45020151138306,0,151.635218460218,0.558138367796209,0.1574485717629,0
9645,9681,2.69793367385864,4.53736066818237,0,151.803033874664,0.55940851113614,0.162185447590393,0,20,2.69793367385864,4.53736066818237,0,151.803033874664,0.55940851113614,0.162185447590393,0
9646,9682,2.72338151931763,4.5827169418335,0,151.856063432668,0.559546689468958,0.163990512633055,0,20,2.72338151931763,4.5827169418335,0,151.856063432668,0.559546689468958,0.163990512633055,0
9647,9683,2.56782841682434,4.30031251907349,0,151.27318361691,0.551124390479156,0.143021818634716,0,20,2.56782841682434,4.30031251907349,0,151.27318361691,0.551124390479156,0.143021818634716,0
9648,9684,2.5593523979187,4.28186416625977,0,151.216923994991,0.549075808526441,0.139578462059929,0,20,2.5593523979187,4.28186416625977,0,151.216923994991,0.549075808526441,0.139578462059929,0
9649,9685,2.56388783454895,4.29187631607056,0,151.246770025164,0.550100741628058,0.141301219716693,0,20,2.56388783454895,4.29187631607056,0,151.246770025164,0.550100741628058,0.141301219716693,0
9650,9686,2.57484459877014,4.31654739379883,0,151.340335453104,0.553183964079781,0.146483650723978,0,20,2.57484459877014,4.31654739379883,0,151.340335453104,0.553183964079781,0.146483650723978,0
9651,9687,2.5714099407196,4.30976009368896,0,151.314870499509,0.552155445173893,0.144754865872119,0,20,2.5714099407196,4.30976009368896,0,151.314870499509,0.552155445173893,0.144754865872119,0
9652,9688,2.64257454872131,4.42336273193359,0,151.345203692691,0.553022278978083,0.148879604341721,0,20,2.64257454872131,4.42336273193359,0,151.345203692691,0.553022278978083,0.148879604341721,0
9653,9689,2.64741468429565,4.43416118621826,0,151.400721889744,0.553997526331059,0.15061779442407,0,20,2.64741468429565,4.43416118621826,0,151.400721889744,0.553997526331059,0.15061779442407,0
9654,9690,2.64792370796204,4.43843841552734,0,151.449086302345,0.555017742732461,0.152273122001745,0,20,2.64792370796204,4.43843841552734,0,151.449086302345,0.555017742732461,0.152273122001745,0
9655,9691,2.69618892669678,4.5146017074585,0,151.457940118112,0.554458326725304,0.153839033587003,0,20,2.69618892669678,4.5146017074585,0,151.457940118112,0.554458326725304,0.153839033587003,0
9656,9692,2.50965857505798,4.18368673324585,0,151.147177405909,0.540918814777814,0.125867788138752,0,20,2.50965857505798,4.18368673324585,0,151.147177405909,0.540918814777814,0.125867788138752,0
9657,9693,2.51781535148621,4.19895124435425,0,151.155351225116,0.541939156354107,0.127582828135313,0,20,2.51781535148621,4.19895124435425,0,151.155351225116,0.541939156354107,0.127582828135313,0
9658,9694,2.5254693031311,4.21258544921875,0,151.147529888173,0.542959497986788,0.129297868226655,0,20,2.5254693031311,4.21258544921875,0,151.147529888173,0.542959497986788,0.129297868226655,0
9659,9695,2.55525016784668,4.27181386947632,0,151.195008372089,0.548051640670568,0.137856990557641,0,20,2.55525016784668,4.27181386947632,0,151.195008372089,0.548051640670568,0.137856990557641,0
9660,9696,2.55013823509216,4.26167964935303,0,151.185984999804,0.547035284663107,0.136148649807966,0,20,2.55013823509216,4.26167964935303,0,151.185984999804,0.547035284663107,0.136148649807966,0
9661,9697,2.54433727264404,4.24939727783203,0,151.162205944998,0.546019725783552,0.134441648801863,0,20,2.54433727264404,4.24939727783203,0,151.162205944998,0.546019725783552,0.134441648801863,0
9662,9698,2.53853321075439,4.2382230758667,0,151.156883706968,0.545000181288657,0.132727948470702,0,20,2.53853321075439,4.2382230758667,0,151.156883706968,0.545000181288657,0.132727948470702,0
9663,9699,2.53174924850464,4.22548675537109,0,151.146348418236,0.543979839593696,0.131012908382654,0,20,2.53174924850464,4.22548675537109,0,151.146348418236,0.543979839593696,0.131012908382654,0
9664,9700,1.91701149940491,3.24261045455933,0,151.291656248762,0.534045191284546,0.111380527737795,0,20,1.91701149940491,3.24261045455933,0,151.291656248762,0.534045191284546,0.111380527737795,0
9665,9701,1.93480920791626,3.26883482933044,0,151.24503151108,0.536085874533447,0.114810607892809,0,20,1.93480920791626,3.26883482933044,0,151.24503151108,0.536085874533447,0.114810607892809,0
9666,9702,1.94318652153015,3.28124380111694,0,151.224927655161,0.537106216162201,0.116525647977551,0,20,1.94318652153015,3.28124380111694,0,151.224927655161,0.537106216162201,0.116525647977551,0
9667,9703,1.95120656490326,3.29338145256042,0,151.207212123119,0.538126557781841,0.118240688046973,0,20,1.95120656490326,3.29338145256042,0,151.207212123119,0.538126557781841,0.118240688046973,0
9668,9704,1.95722901821136,3.30631852149963,0,151.191206957496,0.539146899410865,0.119955728132167,0,20,1.95722901821136,3.30631852149963,0,151.191206957496,0.539146899410865,0.119955728132167,0
9669,9705,2.44610905647278,4.06920003890991,0,151.251739301452,0.533776423354756,0.113862507508956,0,20,2.44610905647278,4.06920003890991,0,151.251739301452,0.533776423354756,0.113862507508956,0
9670,9706,2.50220441818237,4.16913795471191,0,151.151160616065,0.539898473138694,0.124152748036587,0,20,2.50220441818237,4.16913795471191,0,151.151160616065,0.539898473138694,0.124152748036587,0
9671,9707,2.49366593360901,4.15404844284058,0,151.152153817859,0.538878131436984,0.122437707829218,0,20,2.49366593360901,4.15404844284058,0,151.152153817859,0.538878131436984,0.122437707829218,0
9672,9708,2.69612407684326,4.51822757720947,0,151.52120754578,0.555579025131686,0.155638267492652,0,20,2.69612407684326,4.51822757720947,0,151.52120754578,0.555579025131686,0.155638267492652,0
9673,9709,2.70185971260071,4.53020572662354,0,151.587719101075,0.556499528318032,0.157440556627457,0,20,2.70185971260071,4.53020572662354,0,151.587719101075,0.556499528318032,0.157440556627457,0
9674,9710,2.7432816028595,4.58780097961426,0,151.46996932799,0.553952698329318,0.155644253075346,0,20,2.7432816028595,4.58780097961426,0,151.46996932799,0.553952698329318,0.155644253075346,0
9675,9711,2.75197649002075,4.6343240737915,0,151.940371822839,0.559788034577037,0.166266807467517,0,20,2.75197649002075,4.6343240737915,0,151.940371822839,0.559788034577037,0.166266807467517,0
9676,9712,2.75759983062744,4.64949560165405,0,152.033246945386,0.560502676858192,0.167980708965165,0,20,2.75759983062744,4.64949560165405,0,152.033246945386,0.560502676858192,0.167980708965165,0
9677,9713,2.7088143825531,4.54523658752441,0,151.652266543173,0.557316888085678,0.159211208800067,0,20,2.7088143825531,4.54523658752441,0,151.652266543173,0.557316888085678,0.159211208800067,0
9678,9714,2.71423268318176,4.55885791778564,0,151.726329091425,0.558152635253864,0.160963332762491,0,20,2.71423268318176,4.55885791778564,0,151.726329091425,0.558152635253864,0.160963332762491,0
9679,9715,2.76625466346741,4.64731454849243,0,151.768715034528,0.5575957889955,0.163300726917861,0,20,2.76625466346741,4.64731454849243,0,151.768715034528,0.5575957889955,0.163300726917861,0
9680,9716,2.79485988616943,4.70113372802734,0,151.854397969992,0.557874016211237,0.165827547282511,0,20,2.79485988616943,4.70113372802734,0,151.854397969992,0.557874016211237,0.165827547282511,0
9681,9717,2.63460540771484,4.40226221084595,0,151.235006176963,0.549905158721807,0.143748281640276,0,20,2.63460540771484,4.40226221084595,0,151.235006176963,0.549905158721807,0.143748281640276,0
9682,9718,2.62359666824341,4.37855958938599,0,151.16579629036,0.547889076790318,0.14025885339947,0,20,2.62359666824341,4.37855958938599,0,151.16579629036,0.547889076790318,0.14025885339947,0
9683,9719,2.63036346435547,4.39247894287109,0,151.20217153144,0.548884108606062,0.142029646103052,0,20,2.63036346435547,4.39247894287109,0,151.20217153144,0.548884108606062,0.142029646103052,0
9684,9720,2.63897442817688,4.41208410263062,0,151.268710898866,0.550949384029806,0.145536434733331,0,20,2.63897442817688,4.41208410263062,0,151.268710898866,0.550949384029806,0.145536434733331,0
9685,9721,2.64251255989075,4.42089033126831,0,151.308446446348,0.551943885673879,0.147211864892506,0,20,2.64251255989075,4.42089033126831,0,151.308446446348,0.551943885673879,0.147211864892506,0
9686,9722,2.68523049354553,4.47644519805908,0,151.216320256133,0.549349291830048,0.145307516841718,0,20,2.68523049354553,4.47644519805908,0,151.216320256133,0.549349291830048,0.145307516841718,0
9687,9723,2.69082283973694,4.49280500411987,0,151.303148627911,0.551445310859339,0.148762719886963,0,20,2.69082283973694,4.49280500411987,0,151.303148627911,0.551445310859339,0.148762719886963,0
9688,9724,2.70398497581482,4.51616859436035,0,151.342343604375,0.552137864304924,0.150552101496808,0,20,2.70398497581482,4.51616859436035,0,151.342343604375,0.552137864304924,0.150552101496808,0
9689,9725,2.70934319496155,4.52903938293457,0,151.395453936418,0.553093809764622,0.152350156862964,0,20,2.70934319496155,4.52903938293457,0,151.395453936418,0.553093809764622,0.152350156862964,0
9690,9726,2.76813292503357,4.61942529678345,0,151.399353354928,0.552383739698214,0.154575024121669,0,20,2.76813292503357,4.61942529678345,0,151.399353354928,0.552383739698214,0.154575024121669,0
9691,9727,2.573725938797,4.27582836151123,0,151.0755845397,0.539714200583877,0.126563303133169,0,20,2.573725938797,4.27582836151123,0,151.0755845397,0.539714200583877,0.126563303133169,0
9692,9728,2.58332228660583,4.29376363754272,0,151.085392942835,0.540735445432274,0.128344955017393,0,20,2.58332228660583,4.29376363754272,0,151.085392942835,0.540735445432274,0.128344955017393,0
9693,9729,2.59026098251343,4.30791807174683,0,151.088233811597,0.54174035400653,0.130013172501036,0,20,2.59026098251343,4.30791807174683,0,151.088233811597,0.54174035400653,0.130013172501036,0
9694,9730,2.61544179916382,4.36003255844116,0,151.126399077019,0.545819046067993,0.136892684631451,0,20,2.61544179916382,4.36003255844116,0,151.126399077019,0.545819046067993,0.136892684631451,0
9695,9731,2.62107110023499,4.37210559844971,0,151.148564218937,0.54679974504646,0.138560631390485,0,20,2.62107110023499,4.37210559844971,0,151.148564218937,0.54679974504646,0.138560631390485,0
9696,9732,2.67163062095642,4.44254541397095,0,151.125885880608,0.546270877555802,0.140070006255427,0,20,2.67163062095642,4.44254541397095,0,151.125885880608,0.546270877555802,0.140070006255427,0
9697,9733,2.60905480384827,4.34714365005493,0,151.111438137655,0.544788155395217,0.135125630893355,0,20,2.60905480384827,4.34714365005493,0,151.111438137655,0.544788155395217,0.135125630893355,0
9698,9734,2.59478759765625,4.31824398040771,0,151.083131736604,0.542799228752714,0.131688551917373,0,20,2.59478759765625,4.31824398040771,0,151.083131736604,0.542799228752714,0.131688551917373,0
9699,9735,2.60361433029175,4.33531141281128,0,151.099765041173,0.543772921259367,0.133439828249057,0,20,2.60361433029175,4.33531141281128,0,151.099765041173,0.543772921259367,0.133439828249057,0
9700,9736,2.66064286231995,4.41791725158691,0,151.078411245482,0.544195571650472,0.136581197662389,0,20,2.66064286231995,4.41791725158691,0,151.078411245482,0.544195571650472,0.136581197662389,0
9701,9737,1.87953746318817,3.18353772163391,0,151.413155601144,0.529963808371059,0.104520339835481,0,20,1.87953746318817,3.18353772163391,0,151.413155601144,0.529963808371059,0.104520339835481,0
9702,9738,1.87059044837952,3.16686105728149,0,151.448380535611,0.52894336852975,0.102805134670275,0,20,1.87059044837952,3.16686105728149,0,151.448380535611,0.52894336852975,0.102805134670275,0
