whole_pipe_index,Velocity[i] (m/s),Velocity[j] (m/s),Velocity[k] (m/s),Pressure (Pa),X (m),Y (m),Z (m),u,v,w,p,x,y,z,average_velocity
6237,0.0168034564703703,0.0085971159860491,0,0.0121386436131974,0.427141620757027,0.0723083881347083,0,0.0168034564703703,0.0085971159860491,0,0.0121386436131974,0.427141620757027,0.0723083881347083,0,0.1
12833,0.0566686131060123,0.100933507084846,0,-0.0020569615041798,0.324564558542976,0.401442057533707,0,0.0566686131060123,0.100933507084846,0,-0.0020569615041798,0.324564558542976,0.401442057533707,0,0.1
4659,-0.0004354530537966,0.0006588905234821,0,0.0104677972568553,0.0269012484799626,-0.118747801575232,0,-0.0004354530537966,0.0006588905234821,0,0.0104677972568553,0.0269012484799626,-0.118747801575232,0,0.1
10247,0.008853955194354,0.0052015963010489,0,0.0125483137361145,0.488825625818346,0.10580472057828,0,0.008853955194354,0.0052015963010489,0,0.0125483137361145,0.488825625818346,0.10580472057828,0,0.1
4872,-0.008197471499443,-0.0047883400693535,0,0.0109171217969971,0.233398233708612,-0.158273646870508,0,-0.008197471499443,-0.0047883400693535,0,0.0109171217969971,0.233398233708612,-0.158273646870508,0,0.1
11485,0.0606433488428593,0.15390282869339,0,0.0083146250325669,0.470747444777582,0.393189663822088,0,0.0606433488428593,0.15390282869339,0,0.0083146250325669,0.470747444777582,0.393189663822088,0,0.1
7666,0.12688310444355,0.137457385659218,0,0.004183608518673,0.319814966007656,0.277229179017353,0,0.12688310444355,0.137457385659218,0,0.004183608518673,0.319814966007656,0.277229179017353,0,0.1
4238,0.0750102251768112,0.0087907211855053,0,0.0103859789072665,0.0087671800838712,-0.04659266941012,0,0.0750102251768112,0.0087907211855053,0,0.0103859789072665,0.0087671800838712,-0.04659266941012,0,0.1
7712,0.136122345924377,0.133226945996284,0,0.0034544205175494,0.297356796014831,0.264693972410449,0,0.136122345924377,0.133226945996284,0,0.0034544205175494,0.297356796014831,0.264693972410449,0,0.1
5843,-0.0049562980420887,-0.0094958571717143,0,0.0123375149549969,0.484902521636611,0.0461631024413016,0,-0.0049562980420887,-0.0094958571717143,0,0.0123375149549969,0.484902521636611,0.0461631024413016,0,0.1
8,-0.0005312642897479,-0.0008597308187745,0,-0.0025004367393998,0.17284482157669,0.28424045644767,0,-0.0005312642897479,-0.0008597308187745,0,-0.0025004367393998,0.17284482157669,0.28424045644767,0,0.1
10008,0.0040904292836785,0.003412390127778,0,0.012760352045463,0.520511647986613,0.121137438865328,0,0.0040904292836785,0.003412390127778,0,0.012760352045463,0.520511647986613,0.121137438865328,0,0.1
9229,0.0282468311488628,0.101156331598759,0,0.0107917904096768,0.54437678482699,0.395499727518955,0,0.0282468311488628,0.101156331598759,0,0.0107917904096768,0.54437678482699,0.395499727518955,0,0.1
